timestamp,day,phase,temperature_active1,temperature_active2,temperature_curing1,temperature_curing2,moisture_active1,moisture_active2,moisture_curing1,moisture_curing2,oxygen,co2,methane_ppm,aeration_on
2025-02-24 11:00:00,54,curing,22.35,20.86,21.27,20.35,44.74,43.74,37.58,37.92,15.22,0.17,25.76,0
2025-02-24 12:00:00,54,curing,22.33,20.97,21.02,19.94,44.87,43.72,37.46,37.09,16.92,0.0,20.95,1
2025-02-24 13:00:00,54,curing,22.46,21.21,21.9,21.22,45.1,43.09,38.79,37.37,16.26,0.03,19.05,0
2025-02-24 14:00:00,54,curing,22.32,20.78,21.84,20.97,44.68,44.3,38.09,37.47,15.55,0.01,9.26,0
2025-02-24 15:00:00,54,curing,22.25,21.11,23.0,22.64,45.7,43.56,38.16,38.17,15.74,0.29,0.0,0
2025-02-24 16:00:00,54,curing,22.49,20.91,22.46,21.54,45.35,44.36,38.54,38.59,15.35,0.38,11.43,0
2025-02-24 17:00:00,54,curing,22.18,20.94,22.22,21.07,44.96,44.07,37.32,37.56,15.98,0.22,25.01,0
2025-02-24 18:00:00,54,curing,21.9,20.29,21.91,20.38,45.19,44.11,37.64,37.7,16.12,0.0,8.87,0
2025-02-24 19:00:00,54,curing,21.91,20.83,20.99,20.49,43.96,43.6,38.05,37.68,16.42,0.44,21.56,0
2025-02-24 20:00:00,54,curing,22.09,20.55,21.3,21.48,44.09,44.25,38.4,37.28,16.17,0.0,41.18,0
2025-02-24 21:00:00,54,curing,22.12,21.17,21.8,20.98,44.19,43.31,38.02,37.28,16.16,0.0,28.41,0
2025-02-24 22:00:00,54,curing,21.95,21.29,22.05,20.38,45.12,44.08,37.8,37.59,16.98,0.0,20.18,0
2025-02-24 23:00:00,54,curing,21.9,21.1,21.74,21.31,45.91,44.89,37.81,38.12,17.16,0.33,24.71,0
2025-02-25 00:00:00,55,curing,21.98,21.58,22.01,20.95,44.71,45.31,37.79,36.87,17.97,0.0,14.64,1
2025-02-25 01:00:00,55,curing,21.76,21.05,22.31,21.78,44.31,43.36,38.1,37.92,17.11,0.0,31.71,0
2025-02-25 02:00:00,55,curing,22.65,21.22,21.6,20.95,44.43,44.29,36.82,36.91,16.56,0.3,19.56,0
2025-02-25 03:00:00,55,curing,22.15,20.87,21.74,21.22,45.13,44.02,38.59,37.87,17.02,0.74,19.59,0
2025-02-25 04:00:00,55,curing,21.42,21.08,21.47,20.72,44.21,43.79,37.22,37.36,17.78,0.0,0.0,0
2025-02-25 05:00:00,55,curing,22.25,20.67,22.56,21.65,44.46,44.46,37.72,36.89,18.13,0.0,12.08,0
2025-02-25 06:00:00,55,curing,21.76,20.88,20.94,20.56,45.4,43.23,37.96,36.71,17.63,0.0,10.18,0
2025-02-25 07:00:00,55,curing,21.93,21.28,22.25,21.34,45.74,44.34,37.11,37.27,18.21,0.38,16.9,0
2025-02-25 08:00:00,55,curing,22.0,20.97,22.34,22.0,45.07,43.47,37.14,37.84,18.26,0.0,2.06,0
2025-02-25 09:00:00,55,curing,22.26,20.88,20.94,19.9,44.98,44.8,37.59,37.04,18.41,0.51,30.85,0
2025-02-25 10:00:00,55,curing,21.99,20.94,21.71,20.97,44.81,44.17,37.48,37.44,19.2,0.0,32.83,0
2025-02-25 11:00:00,55,curing,22.08,21.12,22.49,21.4,45.34,45.46,37.74,36.91,19.28,0.0,22.77,0
2025-02-25 12:00:00,55,curing,21.96,21.38,21.5,21.06,43.24,44.73,37.52,36.87,19.15,0.0,32.57,1
2025-02-25 13:00:00,55,curing,22.67,20.53,21.66,20.6,45.12,44.12,37.85,37.09,19.38,0.0,19.34,0
2025-02-25 14:00:00,55,curing,21.99,20.97,21.93,20.81,45.12,43.23,37.75,36.77,19.16,0.0,13.38,0
2025-02-25 15:00:00,55,curing,21.74,20.93,22.61,22.18,44.79,42.57,37.16,37.38,18.86,0.28,4.02,0
2025-02-25 16:00:00,55,curing,21.62,20.9,22.26,21.59,44.78,44.13,37.42,36.49,19.3,0.0,25.9,0
2025-02-25 17:00:00,55,curing,22.0,20.97,21.61,20.77,45.24,43.82,37.66,38.04,19.03,0.0,19.74,0
2025-02-25 18:00:00,55,curing,21.87,21.12,21.26,20.07,44.71,44.58,36.99,36.98,19.4,0.0,26.73,0
2025-02-25 19:00:00,55,curing,22.05,21.32,21.19,20.37,45.38,43.49,36.74,36.9,18.93,0.28,17.77,0
2025-02-25 20:00:00,55,curing,22.13,20.46,22.11,21.47,44.52,44.05,37.25,37.74,18.48,0.09,9.45,0
2025-02-25 21:00:00,55,curing,21.66,20.62,20.86,20.32,45.24,43.6,37.21,37.03,18.27,0.31,9.78,0
2025-02-25 22:00:00,55,curing,22.02,21.0,21.66,20.58,45.54,44.23,36.78,37.75,18.96,0.04,20.39,0
2025-02-25 23:00:00,55,curing,21.79,20.54,22.24,21.64,44.38,44.21,36.9,36.75,17.51,0.1,24.6,0
2025-02-26 00:00:00,56,curing,21.8,21.11,21.34,19.8,45.6,43.14,38.28,36.77,19.35,0.0,22.09,1
2025-02-26 01:00:00,56,curing,21.73,20.72,21.78,21.01,45.23,44.0,37.66,36.78,19.04,0.09,16.38,0
2025-02-26 02:00:00,56,curing,21.93,20.93,21.89,20.73,45.16,44.64,37.41,37.98,18.11,0.0,33.6,0
2025-02-26 03:00:00,56,curing,21.79,20.63,22.32,21.8,45.79,44.23,38.14,36.28,17.82,0.0,20.45,0
2025-02-26 04:00:00,56,curing,21.8,20.7,21.27,20.3,45.26,44.75,38.15,37.2,17.16,0.4,13.66,0
2025-02-26 05:00:00,56,curing,21.9,21.77,21.98,22.07,44.47,43.52,37.24,38.03,16.48,0.54,13.04,0
2025-02-26 06:00:00,56,curing,21.62,20.87,21.91,21.17,45.38,42.98,38.43,36.8,16.87,0.13,14.54,0
2025-02-26 07:00:00,56,curing,22.38,21.39,21.99,21.32,45.69,43.54,36.81,37.66,17.31,0.27,21.64,0
2025-02-26 08:00:00,56,curing,22.18,20.95,21.15,19.47,44.79,43.3,36.3,37.44,15.26,0.0,18.37,0
2025-02-26 09:00:00,56,curing,21.89,21.15,22.2,20.85,44.85,44.98,36.84,37.39,15.9,0.06,21.84,0
2025-02-26 10:00:00,56,curing,22.09,20.73,21.52,21.11,44.84,44.08,37.63,37.13,15.97,0.48,13.99,0
2025-02-26 11:00:00,56,curing,21.73,21.11,21.89,20.82,44.71,44.53,37.46,36.9,15.89,0.0,25.49,0
2025-02-26 12:00:00,56,curing,22.03,20.81,21.52,21.15,44.52,44.92,38.42,36.65,16.22,0.0,27.05,1
2025-02-26 13:00:00,56,curing,21.56,20.12,22.91,21.83,45.45,44.14,38.16,37.11,16.0,0.38,28.7,0
2025-02-26 14:00:00,56,curing,21.98,20.18,21.97,21.4,45.66,42.77,37.29,37.35,15.01,0.0,26.21,0
2025-02-26 15:00:00,56,curing,22.03,20.93,23.01,21.89,44.21,42.65,36.8,36.87,15.43,0.12,11.54,0
2025-02-26 16:00:00,56,curing,21.89,21.16,21.63,20.99,44.92,44.42,36.61,37.5,14.63,0.4,19.87,0
2025-02-26 17:00:00,56,curing,22.21,20.73,21.81,21.26,44.82,44.49,37.61,37.36,15.27,0.01,11.28,0
2025-02-26 18:00:00,56,curing,21.77,20.65,22.68,22.23,45.44,43.35,36.73,37.13,14.89,0.23,27.46,0
2025-02-26 19:00:00,56,curing,22.04,20.79,21.76,20.67,45.64,44.28,37.21,36.8,14.3,0.0,22.06,0
2025-02-26 20:00:00,56,curing,22.16,21.45,22.17,20.85,45.25,44.33,36.99,37.24,14.87,0.29,19.46,0
2025-02-26 21:00:00,56,curing,22.15,20.42,22.52,21.93,45.71,44.07,37.4,37.03,15.34,0.2,17.63,0
2025-02-26 22:00:00,56,curing,21.99,21.16,21.76,21.04,45.56,43.23,38.24,37.94,15.41,0.43,7.76,0
2025-02-26 23:00:00,56,curing,22.48,21.3,21.61,21.06,45.4,44.69,37.22,37.04,15.44,0.0,21.2,0
2025-02-27 00:00:00,57,curing,22.23,20.56,21.82,20.54,45.32,43.4,38.02,37.22,15.72,0.0,48.11,1
2025-02-27 01:00:00,57,curing,22.19,20.68,22.45,21.94,45.66,44.29,36.92,36.25,15.66,0.22,22.77,0
2025-02-27 02:00:00,57,curing,21.79,20.84,22.16,21.29,44.69,43.14,36.4,36.93,15.31,0.0,10.03,0
2025-02-27 03:00:00,57,curing,22.02,20.76,22.59,21.37,44.34,43.47,37.53,37.66,15.56,0.1,25.29,0
2025-02-27 04:00:00,57,curing,21.84,21.24,21.81,20.83,45.53,44.48,35.53,37.06,15.89,0.46,16.16,0
2025-02-27 05:00:00,57,curing,22.59,20.98,21.71,21.26,45.57,43.39,37.3,37.3,15.02,0.07,18.94,0
2025-02-27 06:00:00,57,curing,22.11,20.8,21.38,20.64,46.0,43.06,36.65,36.68,16.12,0.0,17.59,0
2025-02-27 07:00:00,57,curing,21.78,21.07,21.8,21.05,44.97,43.92,36.72,36.57,15.46,0.09,15.41,0
2025-02-27 08:00:00,57,curing,22.25,21.32,21.65,20.88,44.33,43.88,36.37,36.92,16.48,0.0,29.77,0
2025-02-27 09:00:00,57,curing,22.32,20.85,21.89,20.93,45.25,43.31,36.91,36.23,16.28,0.0,7.22,0
2025-02-27 10:00:00,57,curing,21.83,20.72,21.48,21.15,45.88,44.2,36.44,36.62,16.84,0.35,15.2,0
2025-02-27 11:00:00,57,curing,22.05,21.24,21.59,20.8,44.66,44.33,36.38,37.87,16.6,0.04,28.04,0
2025-02-27 12:00:00,57,curing,22.72,21.48,21.79,20.42,44.93,44.12,36.88,36.71,17.73,0.0,32.0,1
2025-02-27 13:00:00,57,curing,22.01,21.43,22.43,21.06,44.68,44.98,37.38,36.45,17.47,0.0,22.93,0
2025-02-27 14:00:00,57,curing,22.1,21.21,21.78,20.76,44.11,43.65,37.03,37.41,17.29,0.03,35.91,0
2025-02-27 15:00:00,57,curing,22.9,20.92,21.66,20.71,45.74,44.76,37.05,36.92,18.26,0.37,40.29,0
2025-02-27 16:00:00,57,curing,22.0,21.21,22.46,21.94,44.76,43.91,36.15,36.46,17.72,0.17,0.0,0
2025-02-27 17:00:00,57,curing,21.66,21.14,22.62,20.8,45.98,43.17,37.0,36.71,18.65,0.21,4.06,0
2025-02-27 18:00:00,57,curing,21.73,21.16,21.8,21.3,44.77,43.2,36.68,36.61,17.63,0.0,17.41,0
2025-02-27 19:00:00,57,curing,22.04,20.97,21.82,21.48,43.97,43.04,36.94,36.37,18.7,0.28,4.46,0
2025-02-27 20:00:00,57,curing,22.23,21.29,21.04,20.05,44.45,42.81,36.67,36.74,18.4,0.0,28.39,0
2025-02-27 21:00:00,57,curing,21.75,21.24,21.17,20.86,44.43,44.17,36.19,36.69,18.96,0.36,21.02,0
2025-02-27 22:00:00,57,curing,21.41,20.61,21.92,20.85,44.59,42.96,36.8,36.39,18.48,0.4,11.86,0
2025-02-27 23:00:00,57,curing,22.16,21.19,22.64,21.77,44.87,43.76,35.94,36.45,18.96,0.03,21.35,0
2025-02-28 00:00:00,58,curing,21.94,20.69,22.87,21.87,44.78,44.02,37.06,37.29,20.11,0.0,26.1,1
2025-02-28 01:00:00,58,curing,21.85,21.02,22.36,22.19,45.99,43.82,37.55,37.39,18.63,0.31,32.15,0
2025-02-28 02:00:00,58,curing,21.74,20.94,21.71,21.36,43.66,44.48,37.17,36.67,19.11,0.1,4.4,0
2025-02-28 03:00:00,58,curing,22.32,21.13,22.21,21.84,44.39,43.25,35.8,35.41,18.86,0.01,33.75,0
2025-02-28 04:00:00,58,curing,21.95,20.84,21.22,19.97,45.07,43.41,36.24,36.56,18.53,0.0,13.19,0
2025-02-28 05:00:00,58,curing,21.62,20.88,21.91,21.15,45.45,44.59,36.73,35.83,19.3,0.0,11.22,0
2025-02-28 06:00:00,58,curing,21.71,20.84,21.36,20.11,45.07,44.57,36.4,36.27,18.82,0.1,26.4,0
2025-02-28 07:00:00,58,curing,21.87,20.84,21.95,21.21,44.98,43.91,36.51,35.74,18.16,0.02,20.95,0
2025-02-28 08:00:00,58,curing,21.57,20.57,22.67,22.09,45.32,43.35,36.74,37.39,18.94,0.33,7.19,0
2025-02-28 09:00:00,58,curing,21.85,21.14,23.04,22.78,44.89,43.5,35.97,36.46,18.5,0.0,17.07,0
2025-02-28 10:00:00,58,curing,22.33,20.82,22.06,21.2,44.83,44.39,36.71,37.17,18.51,0.03,10.69,0
2025-02-28 11:00:00,58,curing,22.24,21.09,22.15,21.44,45.22,45.0,36.8,35.39,18.38,0.48,25.49,0
2025-02-28 12:00:00,58,curing,22.29,20.99,21.12,20.27,44.13,43.56,36.89,37.3,19.34,0.0,41.83,1
2025-02-28 13:00:00,58,curing,22.28,21.12,21.62,20.4,45.01,43.84,35.91,36.54,17.68,0.0,9.8,0
2025-02-28 14:00:00,58,curing,22.04,21.16,22.71,22.57,44.53,43.38,36.64,36.9,17.53,0.22,35.99,0
2025-02-28 15:00:00,58,curing,22.11,20.61,22.53,21.88,45.15,44.58,36.51,36.3,18.04,0.0,17.98,0
2025-02-28 16:00:00,58,curing,21.49,20.96,22.37,22.14,44.88,44.0,36.85,36.2,17.18,0.0,8.62,0
2025-02-28 17:00:00,58,curing,22.22,21.05,22.17,21.71,45.74,44.21,35.58,35.32,17.13,0.0,40.14,0
2025-02-28 18:00:00,58,curing,22.18,20.79,22.77,21.47,45.32,43.56,35.91,36.21,16.23,0.0,21.46,0
2025-02-28 19:00:00,58,curing,22.07,20.8,21.82,20.78,45.18,44.67,35.95,35.31,16.99,0.0,22.69,0
2025-02-28 20:00:00,58,curing,22.06,21.1,21.86,21.33,44.52,44.26,36.7,36.12,16.59,0.13,12.87,0
2025-02-28 21:00:00,58,curing,21.69,21.37,23.35,22.9,45.33,44.54,35.87,35.6,16.51,0.0,32.4,0
2025-02-28 22:00:00,58,curing,21.86,21.16,21.52,21.0,43.72,43.78,35.43,36.13,16.69,0.0,15.4,0
2025-02-28 23:00:00,58,curing,21.54,21.2,22.18,21.38,45.52,43.58,35.85,37.35,16.23,0.06,19.9,0
2025-03-01 00:00:00,59,curing,21.86,21.09,21.76,21.31,45.5,44.17,36.63,36.58,16.94,0.0,25.1,1
2025-03-01 01:00:00,59,curing,21.92,21.56,22.7,21.51,45.11,44.12,37.28,36.48,16.31,0.0,34.15,0
2025-03-01 02:00:00,59,curing,21.81,21.01,21.82,20.92,45.4,44.68,36.98,36.46,15.92,0.0,27.04,0
2025-03-01 03:00:00,59,curing,22.34,21.27,21.78,20.52,44.16,44.66,36.63,36.14,15.7,0.29,23.08,0
2025-03-01 04:00:00,59,curing,21.76,22.0,21.8,21.39,44.7,43.21,35.55,35.81,15.36,0.02,19.33,0
2025-03-01 05:00:00,59,curing,22.09,21.11,22.36,21.71,44.46,42.85,36.39,36.63,15.3,0.84,11.76,0
2025-03-01 06:00:00,59,curing,22.06,20.99,21.45,20.93,45.34,44.68,36.26,36.32,15.61,0.04,30.4,0
2025-03-01 07:00:00,59,curing,21.95,20.53,21.21,20.31,45.34,43.72,36.55,35.59,14.7,0.38,34.32,0
2025-03-01 08:00:00,59,curing,22.16,20.52,21.89,20.08,45.94,43.7,36.14,36.84,14.7,0.03,26.47,0
2025-03-01 09:00:00,59,curing,22.11,21.63,21.77,20.66,44.38,44.37,36.41,36.98,14.81,0.02,28.29,0
2025-03-01 10:00:00,59,curing,21.89,21.01,22.22,21.48,44.47,44.04,35.63,36.07,14.63,0.0,19.28,0
2025-03-01 11:00:00,59,curing,22.38,20.73,21.78,21.0,45.25,43.99,36.06,36.58,14.8,0.22,21.5,0
2025-03-01 12:00:00,59,curing,21.96,20.85,21.65,21.22,44.63,44.23,35.86,36.05,16.28,0.0,7.48,1
2025-03-01 13:00:00,59,curing,22.18,20.67,22.1,21.74,44.6,43.77,36.8,36.5,15.65,0.0,33.58,0
2025-03-01 14:00:00,59,curing,21.7,20.99,22.17,21.14,45.37,43.89,35.04,35.79,15.35,0.08,42.25,0
2025-03-01 15:00:00,59,curing,21.73,20.8,22.46,21.98,45.0,43.7,35.33,35.69,15.61,0.28,7.94,0
2025-03-01 16:00:00,59,curing,22.05,21.17,21.98,20.5,44.66,44.15,36.22,36.58,15.8,0.0,7.69,0
2025-03-01 17:00:00,59,curing,22.67,21.44,21.05,20.51,45.65,43.64,35.86,36.77,16.5,0.07,24.28,0
2025-03-01 18:00:00,59,curing,21.63,21.14,21.93,20.29,44.93,44.84,36.97,36.29,15.83,0.07,29.29,0
2025-03-01 19:00:00,59,curing,21.65,21.01,21.96,21.36,44.16,44.23,36.23,36.44,16.04,0.0,9.35,0
2025-03-01 20:00:00,59,curing,21.78,21.01,21.9,20.19,44.87,43.92,36.03,36.57,16.23,0.0,22.48,0
2025-03-01 21:00:00,59,curing,21.87,21.41,22.22,21.62,44.99,44.56,35.65,36.3,16.41,0.0,21.23,0
2025-03-01 22:00:00,59,curing,22.02,20.6,21.81,21.65,44.58,44.17,36.15,37.66,15.84,0.17,14.19,0
2025-03-01 23:00:00,59,curing,22.3,20.71,22.51,21.64,45.61,44.47,36.35,36.66,17.06,0.0,17.65,0
