moisture_active1,moisture_active2,oxygen,lid,co2,time_stamp,device_id,temperature_curing1,temperature_curing2,moisture_curing1,moisture_curing2,automation_active,methane,temperature_active1,temperature_active2,temperature_active3,temperature_active4
50,19,11.34779072,close,6410,3/07/2024 21:22,YJWCHg,0,0,141,39,FALSE,1059,26,25,30,26
53,24,11.33557701,close,6368,3/07/2024 21:22,YJWCHg,0,0,116,43,FALSE,915,26,25,30,26
50,19,11.30996704,close,6380,3/07/2024 21:22,YJWCHg,0,0,96,45,FALSE,1019,26,26,30,26
49,19,11.31311893,close,6368,3/07/2024 21:22,YJWCHg,0,0,91,39,FALSE,836,26,25,30,26
49,21,11.29716206,close,6393,3/07/2024 21:22,YJWCHg,0,0,56,41,FALSE,785,26,25,30,26
48,19,11.29519176,close,6415,3/07/2024 21:22,YJWCHg,0,0,22,51,FALSE,941,26,25,30,26
49,20,11.28494835,close,6439,3/07/2024 21:22,YJWCHg,0,0,44,38,FALSE,881,26,25,30,26
48,19,11.2817955,close,6451,3/07/2024 21:22,YJWCHg,0,0,64,40,FALSE,859,26,25,30,26
44,19,11.28219032,close,6334,3/07/2024 21:22,YJWCHg,0,0,134,39,FALSE,877,26,25,30,26
50,21,11.28219032,close,6402,3/07/2024 21:22,YJWCHg,0,0,128,39,FALSE,840,26,25,30,26
50,18,11.27076435,close,6195,3/07/2024 21:22,YJWCHg,0,0,97,41,FALSE,1017,26,25,30,26
50,20,11.27982616,close,6346,3/07/2024 21:22,YJWCHg,0,0,23,39,FALSE,894,26,25,30,26
48,22,11.29401016,close,6373,3/07/2024 21:22,YJWCHg,0,0,45,40,FALSE,982,26,25,30,26
49,19,11.28455353,close,6407,3/07/2024 21:23,YJWCHg,0,0,135,39,FALSE,910,26,25,30,26
49,18,11.27509785,close,6368,3/07/2024 21:23,YJWCHg,0,0,97,39,FALSE,885,26,25,30,26
48,21,11.27706814,close,6212,3/07/2024 21:23,YJWCHg,0,0,53,39,FALSE,824,26,25,30,26
49,20,11.29203987,close,6354,3/07/2024 21:23,YJWCHg,0,0,34,40,FALSE,855,26,25,30,26
49,19,11.27627945,close,6383,3/07/2024 21:23,YJWCHg,0,0,59,40,FALSE,865,26,25,30,26
50,19,11.27036953,close,6315,3/07/2024 21:23,YJWCHg,0,0,150,40,FALSE,879,26,25,30,26
50,20,11.26721764,close,6383,3/07/2024 21:23,YJWCHg,0,0,134,38,FALSE,1185,26,25,30,26
49,42,11.27431011,close,6351,3/07/2024 21:23,YJWCHg,0,0,100,39,FALSE,835,26,25,30,26
48,18,11.27431011,close,6339,3/07/2024 21:23,YJWCHg,0,0,27,38,FALSE,1042,26,25,30,26
45,18,11.28652382,close,6332,3/07/2024 21:23,YJWCHg,0,0,53,43,FALSE,905,26,25,30,26
51,19,11.29203987,close,6400,3/07/2024 21:23,YJWCHg,0,0,86,40,FALSE,879,26,25,30,26
50,18,11.31410408,close,6339,3/07/2024 21:23,YJWCHg,0,0,133,40,FALSE,1047,26,25,30,26
51,18,11.30149555,close,6380,3/07/2024 21:23,YJWCHg,0,0,104,37,FALSE,887,26,25,30,26
50,20,11.29913139,close,6290,3/07/2024 21:23,YJWCHg,0,0,85,38,FALSE,932,26,25,30,26
49,18,11.29913139,close,6290,3/07/2024 21:23,YJWCHg,0,0,25,40,FALSE,879,26,25,30,26
49,19,11.29913139,close,6368,3/07/2024 21:23,YJWCHg,0,0,61,38,FALSE,987,26,25,30,26
50,19,11.29873753,close,6437,3/07/2024 21:24,YJWCHg,0,0,130,39,FALSE,915,26,25,30,26
53,19,11.27903748,close,6380,3/07/2024 21:24,YJWCHg,0,0,101,41,FALSE,898,26,25,30,26
50,15,11.27785587,close,6361,3/07/2024 21:24,YJWCHg,0,0,94,37,FALSE,956,26,25,30,26
48,19,11.26879406,close,6351,3/07/2024 21:24,YJWCHg,0,0,24,39,FALSE,1024,26,25,30,26
49,18,11.26721764,close,6383,3/07/2024 21:24,YJWCHg,0,0,63,39,FALSE,965,26,25,30,26
49,19,11.25382137,close,6341,3/07/2024 21:24,YJWCHg,0,0,127,39,FALSE,919,26,25,30,26
50,19,11.26564217,close,6446,3/07/2024 21:24,YJWCHg,0,0,68,38,FALSE,892,26,25,30,30
51,20,11.27509785,close,6341,3/07/2024 21:24,YJWCHg,0,0,49,38,FALSE,931,26,25,30,26
50,20,11.28967571,close,6371,3/07/2024 21:24,YJWCHg,0,0,146,39,FALSE,884,26,25,30,26
48,19,11.29125214,close,6373,3/07/2024 21:24,YJWCHg,0,0,50,42,FALSE,974,26,25,30,26
48,20,11.28258419,close,6385,3/07/2024 21:24,YJWCHg,0,0,58,40,FALSE,838,26,25,30,26
49,19,11.30464745,close,6400,3/07/2024 21:24,YJWCHg,0,0,99,39,FALSE,902,26,25,30,30
49,17,11.3089819,close,6410,3/07/2024 21:24,YJWCHg,0,0,24,38,FALSE,808,26,25,30,26
49,13,11.30583,close,6395,3/07/2024 21:24,YJWCHg,0,0,143,39,FALSE,899,26,25,30,26
49,18,11.30188942,close,6368,3/07/2024 21:24,YJWCHg,0,0,125,39,FALSE,870,26,25,30,26
49,19,11.29637432,close,6332,3/07/2024 21:25,YJWCHg,0,0,48,37,FALSE,887,26,25,30,26
48,19,11.29440403,close,6439,3/07/2024 21:25,YJWCHg,0,0,42,38,FALSE,898,26,25,30,26
47,19,11.27194595,close,6405,3/07/2024 21:25,YJWCHg,0,0,59,39,FALSE,858,26,25,30,26
49,19,11.27627945,close,6312,3/07/2024 21:25,YJWCHg,0,0,138,39,FALSE,880,26,25,30,26
50,20,11.26603603,close,6417,3/07/2024 21:25,YJWCHg,0,0,112,39,FALSE,1028,26,25,30,26
51,17,11.28455353,close,6454,3/07/2024 21:25,YJWCHg,0,0,94,40,FALSE,877,26,25,30,26
50,18,11.2707634,close,6434,3/07/2024 21:25,YJWCHg,0,0,43,40,FALSE,870,26,25,30,26
50,21,11.26445961,close,6009,3/07/2024 21:25,YJWCHg,0,0,32,36,FALSE,949,26,25,25,26
50,19,11.25815582,close,6322,3/07/2024 21:25,YJWCHg,0,0,63,37,FALSE,893,26,25,30,26
50,19,11.26445961,close,6351,3/07/2024 21:25,YJWCHg,0,0,140,38,FALSE,879,26,25,30,26
51,20,11.26130772,close,6446,3/07/2024 21:25,YJWCHg,0,0,142,40,FALSE,959,26,25,30,26
47,35,11.26721764,close,6417,3/07/2024 21:25,YJWCHg,0,0,103,40,FALSE,884,26,25,30,26
49,20,11.27824974,close,6488,3/07/2024 21:25,YJWCHg,0,0,127,37,FALSE,689,26,25,26,26
49,19,11.27509785,close,6346,3/07/2024 21:25,YJWCHg,0,0,92,38,FALSE,871,26,25,30,26
48,18,11.2806139,close,6417,3/07/2024 21:25,YJWCHg,0,0,24,40,FALSE,702,26,25,30,26
49,19,11.26800537,close,6383,3/07/2024 21:25,YJWCHg,0,0,56,39,FALSE,853,26,25,30,26
49,18,11.26288414,close,6378,3/07/2024 21:26,YJWCHg,0,0,145,39,FALSE,959,26,25,30,26
52,24,11.26918793,close,6537,3/07/2024 21:26,YJWCHg,0,0,95,40,FALSE,952,26,25,30,26
47,14,11.2817955,close,6412,3/07/2024 21:26,YJWCHg,0,0,22,39,FALSE,793,26,25,30,26
51,18,11.27864361,close,6407,3/07/2024 21:26,YJWCHg,0,0,48,39,FALSE,841,26,25,30,26
43,18,11.28810024,close,6402,3/07/2024 21:26,YJWCHg,0,0,150,40,FALSE,894,26,25,30,26
46,20,11.27864361,close,6317,3/07/2024 21:26,YJWCHg,0,0,98,40,FALSE,890,26,25,30,26
50,19,11.29322243,close,6415,3/07/2024 21:26,YJWCHg,0,0,50,40,FALSE,862,26,25,30,26
50,19,11.30307198,close,6312,3/07/2024 21:26,YJWCHg,0,0,52,39,FALSE,912,26,25,30,26
49,19,11.30070782,close,6368,3/07/2024 21:26,YJWCHg,0,0,142,40,FALSE,880,26,25,30,26
52,20,11.29125214,close,6307,3/07/2024 21:26,YJWCHg,0,0,92,40,FALSE,915,26,25,30,26
47,20,11.30070782,close,6368,3/07/2024 21:26,YJWCHg,0,0,100,39,FALSE,876,26,25,30,26
50,19,11.29401016,close,6412,3/07/2024 21:26,YJWCHg,0,0,32,39,FALSE,902,26,25,30,26
49,19,11.27824974,close,6336,3/07/2024 21:26,YJWCHg,0,0,135,39,FALSE,887,26,25,30,26
50,19,11.28356838,close,6400,3/07/2024 21:26,YJWCHg,0,0,87,39,FALSE,912,26,25,30,26
49,21,11.28041649,close,6046,3/07/2024 21:26,YJWCHg,0,0,25,39,FALSE,876,26,25,30,26
51,19,11.29696465,close,6422,3/07/2024 21:27,YJWCHg,0,0,62,39,FALSE,876,26,25,30,26
50,20,11.2772646,close,6432,3/07/2024 21:27,YJWCHg,0,0,121,39,FALSE,882,26,25,30,26
49,18,11.2741127,close,6395,3/07/2024 21:27,YJWCHg,0,0,25,38,FALSE,938,26,25,30,26
48,24,11.27647686,close,6361,3/07/2024 21:27,YJWCHg,0,0,41,40,FALSE,843,26,25,30,26
48,20,11.28593254,close,6456,3/07/2024 21:27,YJWCHg,0,0,150,38,FALSE,860,26,25,30,26
49,19,11.28278065,close,6327,3/07/2024 21:27,YJWCHg,0,0,109,38,FALSE,902,26,25,30,26
51,20,11.28947926,close,6349,3/07/2024 21:27,YJWCHg,0,0,57,42,FALSE,882,26,25,30,26
49,19,11.29854107,close,6422,3/07/2024 21:27,YJWCHg,0,0,43,38,FALSE,879,26,25,30,26
48,14,11.29952621,close,6332,3/07/2024 21:27,YJWCHg,0,0,53,40,FALSE,833,26,25,30,26
48,19,11.29952621,close,6444,3/07/2024 21:27,YJWCHg,0,0,40,39,FALSE,918,26,25,30,26
47,17,11.29243374,close,6407,3/07/2024 21:27,YJWCHg,0,0,127,40,FALSE,918,26,25,30,26
45,19,11.29676819,close,6317,3/07/2024 21:27,YJWCHg,0,0,112,38,FALSE,1036,26,25,30,26
40,21,11.28219032,close,6383,3/07/2024 21:27,YJWCHg,0,0,102,39,FALSE,892,26,25,30,26
56,20,11.28258419,close,6339,3/07/2024 21:27,YJWCHg,0,0,68,38,FALSE,887,26,25,30,26
53,19,11.29834366,close,6012,3/07/2024 21:27,YJWCHg,0,0,57,40,FALSE,800,26,25,30,26
58,18,11.30149555,close,6322,3/07/2024 21:27,YJWCHg,0,0,150,36,FALSE,976,26,25,30,26
51,20,11.30149555,close,6346,3/07/2024 21:28,YJWCHg,0,0,23,40,FALSE,891,26,25,30,26
47,19,11.31764984,close,6378,3/07/2024 21:28,YJWCHg,0,0,53,39,FALSE,702,26,25,30,26
51,20,11.31134605,close,6383,3/07/2024 21:28,YJWCHg,0,0,79,40,FALSE,884,26,25,30,26
49,18,11.31449795,close,6595,3/07/2024 21:28,YJWCHg,0,0,137,40,FALSE,891,26,25,30,26
42,19,11.30819416,close,6424,3/07/2024 21:28,YJWCHg,0,0,99,40,FALSE,1021,26,25,30,26
50,18,11.31410408,close,6380,3/07/2024 21:28,YJWCHg,0,0,25,38,FALSE,754,26,25,30,26
48,19,11.32513618,close,6383,3/07/2024 21:28,YJWCHg,0,0,74,40,FALSE,843,26,25,30,26
49,19,11.334198,close,6341,3/07/2024 21:28,YJWCHg,0,0,149,39,FALSE,920,26,25,30,26
48,22,11.31843758,close,6444,3/07/2024 21:28,YJWCHg,0,0,107,39,FALSE,882,26,25,30,26
48,18,11.32474232,close,6366,3/07/2024 21:28,YJWCHg,0,0,62,40,FALSE,827,26,25,30,26
37,18,11.33124256,close,6356,3/07/2024 21:28,YJWCHg,0,0,46,39,FALSE,938,26,25,30,26
50,18,11.32178688,close,6393,3/07/2024 21:28,YJWCHg,0,0,88,43,FALSE,868,26,25,30,26
43,20,11.32809067,close,6476,3/07/2024 21:28,YJWCHg,0,0,148,42,FALSE,909,26,25,30,26
57,18,11.32178688,close,6415,3/07/2024 21:28,YJWCHg,0,0,97,38,FALSE,820,26,25,30,26
49,18,11.32178688,close,6405,3/07/2024 21:28,YJWCHg,0,0,22,39,FALSE,843,26,25,30,26
50,20,11.31587696,close,6400,3/07/2024 21:28,YJWCHg,0,0,55,39,FALSE,811,26,25,30,26
49,17,11.31508923,close,6376,3/07/2024 21:29,YJWCHg,0,0,133,40,FALSE,879,26,25,30,26
50,19,11.3024807,close,6393,3/07/2024 21:29,YJWCHg,0,0,105,39,FALSE,873,26,25,30,26
48,18,11.27962875,close,6356,3/07/2024 21:29,YJWCHg,0,0,43,38,FALSE,973,26,25,30,26
50,22,11.27647686,close,6327,3/07/2024 21:29,YJWCHg,0,0,55,39,FALSE,885,26,25,30,26
47,20,11.26997566,close,6442,3/07/2024 21:29,YJWCHg,0,0,68,39,FALSE,880,26,25,30,26
50,19,11.26682377,close,6356,3/07/2024 21:29,YJWCHg,0,0,149,40,FALSE,838,26,25,30,26
49,20,11.24633598,close,6380,3/07/2024 21:29,YJWCHg,0,0,95,39,FALSE,868,26,25,30,26
50,19,11.23530388,close,6341,3/07/2024 21:29,YJWCHg,0,0,38,38,FALSE,907,26,25,30,26
48,19,11.23018169,close,6371,3/07/2024 21:29,YJWCHg,0,0,150,40,FALSE,671,26,25,30,26
49,26,11.23097038,close,6503,3/07/2024 21:29,YJWCHg,0,0,32,38,FALSE,892,26,25,30,26
47,16,11.22545433,close,6341,3/07/2024 21:29,YJWCHg,0,0,46,38,FALSE,879,26,25,30,26
48,21,11.23175812,close,6312,3/07/2024 21:29,YJWCHg,0,0,132,41,FALSE,1067,26,25,30,26
50,20,11.25145817,close,6405,3/07/2024 21:29,YJWCHg,0,0,49,40,FALSE,918,26,25,30,26
58,17,11.25461006,close,6354,3/07/2024 21:29,YJWCHg,0,0,75,38,FALSE,924,26,25,30,26
50,15,11.23884964,close,6678,3/07/2024 21:29,YJWCHg,0,0,102,40,FALSE,667,26,25,30,26
49,21,11.24200249,close,6376,3/07/2024 21:30,YJWCHg,0,0,19,39,FALSE,865,26,25,30,26
48,18,11.25618553,close,6344,3/07/2024 21:30,YJWCHg,0,0,52,37,FALSE,857,26,25,30,26
49,20,11.27037048,close,6346,3/07/2024 21:30,YJWCHg,0,0,136,43,FALSE,918,26,25,30,26
50,19,11.27233982,close,6434,3/07/2024 21:30,YJWCHg,0,0,104,41,FALSE,896,26,25,30,26
49,19,11.26840019,close,6373,3/07/2024 21:30,YJWCHg,0,0,26,39,FALSE,918,26,25,30,26
50,20,11.27076435,close,6415,3/07/2024 21:30,YJWCHg,0,0,52,38,FALSE,894,26,25,30,26
50,19,11.27706814,close,6356,3/07/2024 21:30,YJWCHg,0,0,115,41,FALSE,919,26,25,30,26
47,21,11.28022003,close,6446,3/07/2024 21:30,YJWCHg,0,0,33,40,FALSE,980,26,25,30,26
50,19,11.27470398,close,6412,3/07/2024 21:30,YJWCHg,0,0,45,40,FALSE,890,26,25,30,26
49,19,11.28100777,close,6358,3/07/2024 21:30,YJWCHg,0,0,150,37,FALSE,969,26,25,30,26
48,20,11.26840019,close,6368,3/07/2024 21:30,YJWCHg,0,0,93,39,FALSE,1266,26,25,30,26
55,18,11.26840019,close,6322,3/07/2024 21:30,YJWCHg,0,0,33,39,FALSE,886,26,25,30,26
49,20,11.27155209,close,6354,3/07/2024 21:30,YJWCHg,0,0,136,39,FALSE,852,26,25,26,26
48,19,11.26445961,close,6444,3/07/2024 21:30,YJWCHg,0,0,92,39,FALSE,925,26,25,30,26
48,19,11.27036953,close,6351,3/07/2024 21:30,YJWCHg,0,0,43,39,FALSE,855,26,25,30,26
50,19,11.26800632,close,6405,3/07/2024 21:30,YJWCHg,0,0,115,39,FALSE,868,26,25,30,26
51,12,11.26485443,close,6344,3/07/2024 21:31,YJWCHg,0,0,109,35,FALSE,777,26,25,30,26
48,22,11.27115822,close,6305,3/07/2024 21:31,YJWCHg,0,0,33,35,FALSE,880,26,25,30,26
47,19,11.28297806,close,6415,3/07/2024 21:31,YJWCHg,0,0,104,39,FALSE,1043,26,25,30,26
50,20,11.27312756,close,6434,3/07/2024 21:31,YJWCHg,0,0,105,39,FALSE,882,26,25,30,26
47,16,11.2806139,close,6417,3/07/2024 21:31,YJWCHg,0,0,41,43,FALSE,879,26,25,30,26
50,17,11.28376579,close,6356,3/07/2024 21:31,YJWCHg,0,0,77,39,FALSE,901,26,25,30,26
48,22,11.27746201,close,6437,3/07/2024 21:31,YJWCHg,0,0,112,39,FALSE,884,26,25,30,26
48,21,11.27746201,close,6434,3/07/2024 21:31,YJWCHg,0,0,30,39,FALSE,936,26,25,30,26
49,18,11.27549171,close,6371,3/07/2024 21:31,YJWCHg,0,0,122,40,FALSE,863,26,25,30,26
47,20,11.27824974,close,6371,3/07/2024 21:31,YJWCHg,0,0,112,39,FALSE,882,26,25,30,26
51,20,11.27194595,close,6407,3/07/2024 21:31,YJWCHg,0,0,48,39,FALSE,1041,26,25,30,26
51,19,11.27706814,close,6336,3/07/2024 21:31,YJWCHg,0,0,18,39,FALSE,752,26,25,30,26
50,19,11.26761246,close,6368,3/07/2024 21:31,YJWCHg,0,0,112,40,FALSE,940,26,25,30,26
50,18,11.29676819,close,6395,3/07/2024 21:31,YJWCHg,0,0,113,39,FALSE,904,26,25,30,26
49,19,11.29243374,close,6371,3/07/2024 21:31,YJWCHg,0,0,97,39,FALSE,912,26,25,30,26
50,18,11.2904644,close,6380,3/07/2024 21:32,YJWCHg,0,0,28,40,FALSE,899,26,25,30,26
48,19,11.28415966,close,6422,3/07/2024 21:32,YJWCHg,0,0,96,39,FALSE,1009,26,25,30,26
50,19,11.30070782,close,6334,3/07/2024 21:32,YJWCHg,0,0,150,40,FALSE,918,26,25,30,26
50,18,11.30267811,close,6354,3/07/2024 21:32,YJWCHg,0,0,97,38,FALSE,802,26,25,30,26
51,21,11.28652382,close,6385,3/07/2024 21:32,YJWCHg,0,0,28,40,FALSE,941,26,25,30,26
48,20,11.2794323,close,6363,3/07/2024 21:32,YJWCHg,0,0,61,39,FALSE,714,26,25,30,26
50,20,11.26800632,close,6249,3/07/2024 21:32,YJWCHg,0,0,119,39,FALSE,996,26,25,30,26
51,19,11.27115822,close,6380,3/07/2024 21:32,YJWCHg,0,0,40,40,FALSE,866,26,25,30,26
49,18,11.25815582,close,6349,3/07/2024 21:32,YJWCHg,0,0,56,40,FALSE,957,26,25,30,26
48,19,11.26840019,close,6368,3/07/2024 21:32,YJWCHg,0,0,150,38,FALSE,885,26,25,30,30
50,18,11.28297806,close,6417,3/07/2024 21:32,YJWCHg,0,0,96,39,FALSE,913,26,25,30,26
51,20,11.28790283,close,6368,3/07/2024 21:32,YJWCHg,0,0,17,41,FALSE,885,26,25,30,26
49,20,11.29735851,close,6498,3/07/2024 21:32,YJWCHg,0,0,109,40,FALSE,873,26,25,30,26
50,17,11.30051041,close,6278,3/07/2024 21:32,YJWCHg,0,0,122,39,FALSE,865,26,25,30,26
50,21,11.31390667,close,6439,3/07/2024 21:32,YJWCHg,0,0,102,39,FALSE,990,26,25,30,26
49,19,11.3265152,close,6368,3/07/2024 21:32,YJWCHg,0,0,32,39,FALSE,893,26,25,30,26
49,21,11.33597088,close,6324,3/07/2024 21:33,YJWCHg,0,0,63,41,FALSE,892,26,25,30,26
48,19,11.34877586,close,6429,3/07/2024 21:33,YJWCHg,0,0,150,38,FALSE,914,26,25,30,26
49,21,11.35192776,close,6376,3/07/2024 21:33,YJWCHg,0,0,24,39,FALSE,863,26,26,30,26
51,18,11.34601784,close,6717,3/07/2024 21:33,YJWCHg,0,0,47,40,FALSE,898,26,25,30,26
46,18,11.33656216,close,6437,3/07/2024 21:33,YJWCHg,0,0,145,39,FALSE,865,26,25,30,26
49,20,11.34424496,close,6324,3/07/2024 21:33,YJWCHg,0,0,96,50,FALSE,898,26,25,30,26
50,20,11.33439445,close,6363,3/07/2024 21:33,YJWCHg,0,0,26,39,FALSE,879,26,25,30,26
51,19,11.33439445,close,6344,3/07/2024 21:33,YJWCHg,0,0,42,38,FALSE,876,26,25,30,26
48,20,11.34660912,close,6603,3/07/2024 21:33,YJWCHg,0,0,125,39,FALSE,875,26,25,30,26
50,21,11.34109306,close,6380,3/07/2024 21:33,YJWCHg,0,0,98,40,FALSE,868,26,25,30,26
49,19,11.33794117,close,6332,3/07/2024 21:33,YJWCHg,0,0,123,40,FALSE,887,26,25,30,26
49,19,11.31567955,close,6459,3/07/2024 21:33,YJWCHg,0,0,102,43,FALSE,890,26,25,30,26
50,20,11.32513618,close,6297,3/07/2024 21:33,YJWCHg,0,0,77,41,FALSE,797,26,25,30,26
50,18,11.32080173,close,6341,3/07/2024 21:33,YJWCHg,0,0,34,39,FALSE,893,26,25,30,26
51,24,11.3310461,close,6424,3/07/2024 21:33,YJWCHg,0,0,43,41,FALSE,860,26,25,30,26
48,20,11.32789421,close,6407,3/07/2024 21:33,YJWCHg,0,0,141,39,FALSE,871,26,25,30,26
49,18,11.34109306,close,6410,3/07/2024 21:34,YJWCHg,0,0,97,40,FALSE,859,26,25,30,26
48,20,11.34109306,close,6407,3/07/2024 21:34,YJWCHg,0,0,50,39,FALSE,884,26,25,30,26
49,21,11.33203125,close,6383,3/07/2024 21:34,YJWCHg,0,0,39,42,FALSE,886,26,25,30,26
47,20,11.34148693,close,6393,3/07/2024 21:34,YJWCHg,0,0,130,39,FALSE,880,26,25,30,26
49,19,11.33518314,close,6449,3/07/2024 21:34,YJWCHg,0,0,98,39,FALSE,882,26,25,30,26
47,20,11.33557701,close,6361,3/07/2024 21:34,YJWCHg,0,0,34,41,FALSE,859,26,25,30,26
50,18,11.33242512,close,6410,3/07/2024 21:34,YJWCHg,0,0,50,38,FALSE,882,26,25,30,26
51,18,11.34818459,close,6385,3/07/2024 21:34,YJWCHg,0,0,104,39,FALSE,853,26,25,30,26
49,18,11.33163643,close,6393,3/07/2024 21:34,YJWCHg,0,0,111,40,FALSE,880,26,25,30,26
46,18,11.31824112,close,6407,3/07/2024 21:34,YJWCHg,0,0,96,40,FALSE,876,26,25,30,26
51,22,11.29282761,close,6334,3/07/2024 21:34,YJWCHg,0,0,24,36,FALSE,800,26,25,30,26
49,19,11.28337193,close,6239,3/07/2024 21:34,YJWCHg,0,0,44,38,FALSE,930,26,25,30,26
48,18,11.28612995,close,6341,3/07/2024 21:34,YJWCHg,0,0,96,42,FALSE,887,25,25,30,26
50,19,11.29637337,close,6354,3/07/2024 21:34,YJWCHg,0,0,139,33,FALSE,711,26,25,30,26
51,19,11.29873753,close,6395,3/07/2024 21:34,YJWCHg,0,0,92,40,FALSE,851,26,25,30,26
47,18,11.29834366,close,6449,3/07/2024 21:35,YJWCHg,0,0,17,38,FALSE,760,26,25,30,26
49,19,11.28612995,close,6402,3/07/2024 21:35,YJWCHg,0,0,78,40,FALSE,897,26,25,30,26
49,22,11.29006958,close,6427,3/07/2024 21:35,YJWCHg,0,0,115,39,FALSE,860,26,25,30,26
51,19,11.29006958,close,6412,3/07/2024 21:35,YJWCHg,0,0,32,39,FALSE,959,26,25,30,26
50,18,11.30484486,close,6341,3/07/2024 21:35,YJWCHg,0,0,109,38,FALSE,892,26,25,30,26
48,19,11.31430054,close,6173,3/07/2024 21:35,YJWCHg,0,0,113,40,FALSE,870,26,25,30,26
50,19,11.31705856,close,6239,3/07/2024 21:35,YJWCHg,0,0,97,41,FALSE,874,26,25,30,26
49,18,11.31430054,close,6410,3/07/2024 21:35,YJWCHg,0,0,48,40,FALSE,781,26,25,30,26
48,18,11.30405712,close,6227,3/07/2024 21:35,YJWCHg,0,0,64,39,FALSE,910,26,25,30,26
49,16,11.30484486,close,6410,3/07/2024 21:35,YJWCHg,0,0,131,39,FALSE,899,26,25,30,26
51,19,11.30799675,close,6395,3/07/2024 21:35,YJWCHg,0,0,94,40,FALSE,879,26,25,30,26
48,20,11.3089819,close,6361,3/07/2024 21:35,YJWCHg,0,0,143,39,FALSE,857,26,25,30,26
47,19,11.29558563,close,6322,3/07/2024 21:35,YJWCHg,0,0,102,38,FALSE,877,26,25,30,26
49,19,11.29243374,close,6344,3/07/2024 21:35,YJWCHg,0,0,91,40,FALSE,879,26,25,30,26
49,20,11.29085827,close,6336,3/07/2024 21:35,YJWCHg,0,0,30,41,FALSE,879,26,25,30,26
49,17,11.28770638,close,6317,3/07/2024 21:35,YJWCHg,0,0,130,40,FALSE,836,26,25,30,26
48,18,11.2817955,close,6395,3/07/2024 21:36,YJWCHg,0,0,74,42,FALSE,894,26,25,30,26
50,20,11.28494835,close,6373,3/07/2024 21:36,YJWCHg,0,0,37,38,FALSE,863,26,25,30,26
50,20,11.26288414,close,5978,3/07/2024 21:36,YJWCHg,0,0,82,40,FALSE,859,26,25,30,26
49,22,11.26603603,close,6432,3/07/2024 21:36,YJWCHg,0,0,96,39,FALSE,887,26,25,30,26
48,18,11.25973225,close,6373,3/07/2024 21:36,YJWCHg,0,0,37,39,FALSE,893,26,25,30,26
50,18,11.26111031,close,6415,3/07/2024 21:36,YJWCHg,0,0,42,37,FALSE,1015,26,25,30,26
48,21,11.25953484,close,6327,3/07/2024 21:36,YJWCHg,0,0,140,41,FALSE,898,26,25,30,26
51,21,11.26465702,close,6302,3/07/2024 21:36,YJWCHg,0,0,45,37,FALSE,1042,26,25,30,26
35,20,11.26485348,close,6424,3/07/2024 21:36,YJWCHg,0,0,37,39,FALSE,890,26,25,30,26
44,19,11.2806139,close,6478,3/07/2024 21:36,YJWCHg,0,0,66,39,FALSE,879,26,25,30,26
53,19,11.29794979,close,6351,3/07/2024 21:36,YJWCHg,0,0,132,34,FALSE,809,26,25,30,26
48,20,11.31252766,close,6134,3/07/2024 21:36,YJWCHg,0,0,81,38,FALSE,847,26,25,30,26
50,18,11.33143997,close,6332,3/07/2024 21:36,YJWCHg,0,0,44,39,FALSE,915,26,25,30,26
50,19,11.32237816,close,6525,3/07/2024 21:36,YJWCHg,0,0,105,40,FALSE,876,26,25,30,26
50,17,11.32868195,close,6336,3/07/2024 21:36,YJWCHg,0,0,121,40,FALSE,731,26,25,30,26
48,19,11.31962013,close,6290,3/07/2024 21:37,YJWCHg,0,0,51,40,FALSE,840,26,25,30,26
50,21,11.30543613,close,6368,3/07/2024 21:37,YJWCHg,0,0,138,40,FALSE,838,26,25,30,26
48,19,11.3101635,close,6420,3/07/2024 21:37,YJWCHg,0,0,134,40,FALSE,877,26,25,30,26
50,20,11.31646729,close,6442,3/07/2024 21:37,YJWCHg,0,0,85,40,FALSE,929,26,25,30,26
51,21,11.3070116,close,6368,3/07/2024 21:37,YJWCHg,0,0,18,42,FALSE,921,26,30,30,26
47,20,11.29913139,close,6307,3/07/2024 21:37,YJWCHg,0,0,150,40,FALSE,970,26,25,30,26
48,19,11.27194595,close,6402,3/07/2024 21:37,YJWCHg,0,0,88,39,FALSE,918,26,25,30,26
48,20,11.26879406,close,6446,3/07/2024 21:37,YJWCHg,0,0,48,39,FALSE,875,26,25,30,26
51,20,11.26524734,close,6473,3/07/2024 21:37,YJWCHg,0,0,149,40,FALSE,882,26,25,30,26
51,19,11.28140163,close,6324,3/07/2024 21:37,YJWCHg,0,0,35,39,FALSE,879,26,25,30,26
51,18,11.30681515,close,6415,3/07/2024 21:37,YJWCHg,0,0,54,38,FALSE,1019,26,25,30,26
50,20,11.31942272,close,6332,3/07/2024 21:37,YJWCHg,0,0,64,39,FALSE,838,26,25,30,26
50,19,11.32533264,close,6395,3/07/2024 21:37,YJWCHg,0,0,46,40,FALSE,896,26,25,30,26
49,19,11.31627083,close,6446,3/07/2024 21:37,YJWCHg,0,0,118,40,FALSE,937,26,25,30,26
47,19,11.29440403,close,6024,3/07/2024 21:37,YJWCHg,0,0,35,39,FALSE,887,26,25,30,26
48,19,11.29203987,close,6368,3/07/2024 21:37,YJWCHg,0,0,149,40,FALSE,859,26,25,30,26
